"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"p1[178]",0.00297396550142194,0.0021096925,0.00291569758058531,0.001824136813905,0.0003606851055,0.008502303645,1.00012207429641,14732.3313470679,13899.5427238974
"p1[179]",0.04084561270635,0.037636403,0.0189339377235934,0.0173622904917,0.0161131557,0.0766349632,1.00031270098072,14951.5782719076,12916.6281799527
"p1[180]",0.107357406845769,0.100165555,0.0494088562499714,0.047495565432,0.0412295787,0.2003097005,1.00022389026918,14265.9546111696,13103.5079859172
"p1[181]",0.0121646740771512,0.0105399895,0.00748490799743616,0.00623880800571,0.003428957135,0.0265961975,1.00015913153806,13343.5891632329,13185.5782530556
"p1[182]",0.103919879116563,0.101564915,0.0269505821112583,0.0263254066131,0.06370187105,0.1521971315,1.00027762823135,12823.3272684679,12717.0331223901
"p1[183]",0.00468313394482406,0.00359923575,0.00396306364472636,0.00279469121484,0.0007700872105,0.0122749296,1.00016342747111,14683.0378543525,13827.9737560212
"p1[184]",0.00541777449461281,0.0040389254,0.00478390493592926,0.00322540860558,0.000832551693,0.0145876586,1.00007153924226,14419.4938450412,13488.4234752793
"p1[185]",0.200780846341438,0.196239925,0.0544595700786579,0.053559177042,0.119759288,0.297783132,1.00046220973152,15036.4161671948,14412.9231935216
"p1[186]",0.0364442473617125,0.0334952465,0.0175655573483012,0.0157253503491,0.0136810883,0.069341217,1.00000031190893,14857.1797983881,13597.456731498
"p1[187]",0.00431050659862559,0.00261388805,0.00514423336383998,0.002669247213108,0.0002760170385,0.014166729,1.00018727072396,14317.1161917643,12827.8616724462
"p1[188]",0.0132418779485406,0.0094936202,0.0124388181071767,0.00817671817221,0.00174815769,0.037671439,1.00014470728885,13502.9710172605,14276.2228372797
"p1[189]",0.0238598063878438,0.022056343,0.0109080130223766,0.0099535663101,0.00956035753,0.0444044647,1.00021568775541,13750.3986754163,12268.4253687012
"p1[190]",0.0283139053975937,0.0267471355,0.0113475287781448,0.0106096034667,0.01285368485,0.04963635145,1.00016903950559,14203.8167050746,13225.1952426783
"p1[191]",0.0132004562897712,0.011281992,0.00841070234588879,0.00695162992839,0.003472753645,0.02917837465,1.00014906679834,16198.3083313552,14233.5726339354
"p1[192]",0.269808602021875,0.2675892,0.0502336128274071,0.0498108010049999,0.191354353,0.3564223055,1.00010390990148,15099.8050676021,13885.9236984944
"p1[193]",0.05612039501225,0.0544875275,0.0167083091335881,0.0162064503426,0.03181771545,0.0863071841,1.00020525229105,13986.2941727779,12378.262156222
"p1[194]",0.0193361242192281,0.016125581,0.0132011157141594,0.01064106075459,0.0046898696,0.04509292445,1.00003195882063,14083.6912593667,14515.7242125208
"p1[195]",0.294913621129375,0.29121724,0.0649316569279436,0.0660103631879999,0.195452297,0.4076994015,1.00000424057123,18579.5795707517,14094.3137234259
"p1[196]",0.00907581162432875,0.0074548106,0.006581743711415,0.00511560314433,0.001942626795,0.02183297605,1.0000728878792,15547.0440366547,14313.7064717753
"p1[197]",0.0355200586356687,0.0336029585,0.0137463519621373,0.0130505961369,0.01669837795,0.0609563389,1.00036561313818,14088.1890128346,12964.6933783073
"p1[198]",0.141571062713,0.13938625,0.0315392786014505,0.031332919989,0.09360214885,0.19635029,1.00006858548891,15360.5720537615,13954.8781512671
"p1[199]",0.0455199816773062,0.041402731,0.0232041070307984,0.0213495934491,0.01592720945,0.0893250829,1.00016930205499,14652.3573925097,14036.0366619214
"p1[200]",0.1311558337845,0.12646677,0.0445562695891563,0.042823737159,0.06672156815,0.2109069575,1.00036732867913,17671.1174071629,13842.7976429712
"p1[201]",0.284444063493125,0.281278645,0.0576579787219998,0.058067229906,0.1950460935,0.3834657475,1.00029823254752,15738.9974467128,14183.8953452844
"p1[202]",0.464187587704187,0.459936485,0.140848700869163,0.148489180308,0.238246405,0.700962694,1.00012192264559,16509.2192646404,13045.9640466
"p1[203]",0.0035373952195485,0.00258739635,0.00328800496518698,0.00215051374629,0.0004791039,0.0098064911,1.00014040397809,14737.6230191321,13804.8193036488
"p1[204]",0.04967194794375,0.0478644615,0.0163077446550782,0.0157085435955,0.02635002095,0.0793537442,1.00012654107532,13868.0752296246,12428.3266299237
"p1[205]",0.0564529819396688,0.053704555,0.0210092261674975,0.0202379562777,0.027279753,0.09535431555,1.00003761701645,14382.0846519055,13482.4258598415
"p1[206]",0.0273579322048562,0.0241651775,0.0156342988430315,0.0132762523047,0.008462968055,0.05728903875,0.999990321842892,13534.1459105641,13585.547692823
"p1[207]",0.04735640705505,0.044465231,0.0195066566020224,0.0184309722933,0.02103037205,0.083808944,1.00041943616758,15322.9099740258,12635.8910246587
"p1[208]",0.046817499995225,0.0438428075,0.0202906606825565,0.0185140534908,0.0196750621,0.084370997,0.999980074407177,15671.111426309,13625.210715067
"p1[209]",0.00598372683055937,0.0047609847,0.00468695953664314,0.00346163356161,0.001147377275,0.01507169905,1.00006093376955,13511.6121280285,13486.755786646
"p1[210]",0.128145391649687,0.12460086,0.0377599153745571,0.03735025224,0.07284892775,0.195796981,1.00032702466064,14574.3977506973,14647.9846941895
"p1[211]",0.16302608186725,0.16030146,0.0415042811989758,0.040626383112,0.100910577,0.236221193,1.00011266874273,16481.891576822,14010.3247999624
"p1[212]",0.262943386301437,0.259826845,0.0567828618127261,0.057973470282,0.175439648,0.361758544,1.00020045928178,18573.4491667253,14526.1307846369
"p1[213]",0.00642856020354244,0.0042677065,0.00687509994847651,0.0039639008577,0.0006242304315,0.0195615231,1.00009467054974,12344.0575951471,10908.4329176838
"p1[214]",0.044311318900575,0.0412074045,0.0191674756350429,0.0178137399678,0.0188142101,0.0798805286,1.00020329869403,13449.6166233226,12438.28119641
"p1[215]",0.308401106125188,0.30326104,0.0786517039746698,0.078186905097,0.1872311895,0.445775487,0.999966280577293,14810.1012350998,13475.3895884312
"p1[216]",0.061731954823,0.059114961,0.0217428677750223,0.0210828329376,0.03115657035,0.101899672,1.00002820785983,14346.7519095478,13850.6720383281
"p1[217]",0.0288123523788062,0.02630612,0.0144374195864536,0.0130598631282,0.0102800206,0.0558394579,1.00023414752931,16572.3342571106,14828.3577727133
"p1[218]",0.008698277408635,0.0068924858,0.00685056429680913,0.00503736485973,0.00161412864,0.02184710275,1.00018549023835,13721.3776522361,12485.9013867321
"p1[219]",0.249106764971625,0.243756595,0.0702800487229496,0.070152569676,0.1432122245,0.372723751,1.00056652592463,14313.7337559458,14029.4136333378
"p1[220]",0.102539202811437,0.0983119295,0.0367106520251194,0.0349321813071,0.0503479121,0.1700825635,1.00013184347174,17045.8394789785,13784.6930870753
"p1[221]",0.0128548718570187,0.010993591,0.00825572042498054,0.00671872718244,0.003393611605,0.02907334725,1.00025979534792,14228.9590225388,14188.2108237948
"p1[222]",0.427019442930625,0.42405063,0.100582337810769,0.102574066476,0.2667733515,0.5990952645,1.00006015206092,17021.0642305908,13845.0061512823
"p1[223]",0.105363185261563,0.10244644,0.029104963625739,0.0287292282774,0.06232329515,0.157060042,0.99994945902607,14763.1831782848,12939.7964126452
"p1[224]",0.0611894674887188,0.0561517775,0.0291331030358998,0.0267912595482,0.02360529305,0.115542678,1.00022149154307,13333.3266853492,11965.6704529875
"p1[225]",0.00820398853444125,0.00679428855,0.00563906300456882,0.00441749669382,0.002021946185,0.0193977729,0.999989931015944,14067.6168794869,13214.9216127548
"p1[226]",0.0894076432635,0.0859709585,0.0314845893018593,0.0299932226139,0.04473093025,0.1462585665,1.00013122492687,18007.3217092039,13989.6472535506
"p1[227]",0.138901200030688,0.132640005,0.0526584150136638,0.0514894844919,0.06487461365,0.2341282045,1.00028195331525,14564.6625451189,13566.8950669227
"p1[228]",0.160770851589563,0.156690805,0.046052429271669,0.04566860193,0.092723413,0.2434149665,1.00033790702679,14978.3748184594,13959.3487061323
"p1[229]",0.1267314762155,0.12498917,0.0281821593709753,0.027819662073,0.08395167285,0.1763691125,1.00023347434944,13532.6638443817,13455.4587188855
"p1[230]",0.0163051479539856,0.0134315805,0.0115669606832798,0.00917932553265,0.00369781246,0.03914387495,0.999981294473237,14352.101409608,14396.0854385348
"p1[231]",0.0159855700702169,0.0134855595,0.0107170455082174,0.0087385029627,0.0037549008,0.03649195595,1.00007340251477,15418.8842841493,13899.8784003046
"p1[232]",0.054135153897625,0.0517903405,0.0191556124168759,0.0182668484733,0.02715360045,0.08912696305,1.00030621311032,13133.0019502574,13782.1089995729
"log_lik[1]",-0.74210977127125,-0.73730975,0.101597073483104,0.102750251247,-0.9159036855,-0.585089803,1.00017957956371,13393.5886509772,12226.4120209845
"log_lik[2]",-0.106332000663688,-0.100653105,0.0441879156090612,0.0422573194659,-0.1880423785,-0.04479203495,1.0002907566378,13400.5078274497,13245.5351728961
"log_lik[3]",-0.8565173444975,-0.85139544,0.101233526702961,0.099856779435,-1.031049795,-0.6988928355,1.00024823055321,14982.1246173693,14240.7392876125
"log_lik[4]",-1.23569711802625,-1.21039915,0.303859129333813,0.29881083939,-1.774030955,-0.783744665,1.00024775992101,17173.7744851015,12817.3483212147
"log_lik[5]",-0.113731070047438,-0.107667065,0.0455147012654768,0.043153712028,-0.198007006,-0.0510385275,1.00028363966134,13668.6964997551,12675.4903103119
"log_lik[6]",-1.2822197984725,-1.25319355,0.326384756112222,0.3242134854,-1.85756229,-0.796258546,1.0003496145178,15806.5010008642,12772.2528780167
"log_lik[7]",-0.80732781218125,-0.80342876,0.0943235008096888,0.0931195633410001,-0.9697451145,-0.6597048185,1.0002731428409,18072.2325675084,13829.3696960912
"log_lik[8]",-0.891180408863125,-0.883693335,0.11285605973859,0.110225779902,-1.089480285,-0.71865033,1.00009500851426,17564.4740821063,13681.2712046604
"log_lik[9]",-0.226671898385875,-0.20955599,0.108984570510606,0.100455779487,-0.429939188,-0.0827778868,1.00026201475923,15445.1763126041,13836.5720321364
"log_lik[10]",-0.617523881945625,-0.604230725,0.153033155803021,0.150759522753,-0.887361846,-0.3909306905,1.00026628716325,16979.5303303015,12660.2789911734
"log_lik[11]",-0.158241355901063,-0.145600775,0.0781597107264129,0.073583061447,-0.3039858435,-0.05419688815,1.00034355863651,13080.2416166371,12649.3828310326
"log_lik[12]",-1.3466927682825,-1.33813555,0.157846679028762,0.15562251747,-1.620346945,-1.10513597,1.00033968495487,13370.0047022486,11259.2807173312
"log_lik[13]",-1.0237370606275,-1.0177929,0.116278917919671,0.114258370359,-1.2243403,-0.842537949,1.00007446643968,14016.1222918939,13016.9131872389
"log_lik[14]",-0.801487335666875,-0.797002255,0.0936624024261149,0.091854053046,-0.963929588,-0.6541985265,1.0001579786892,17921.6847485602,13378.7379447323
"log_lik[15]",-0.0473859365875269,-0.0386089025,0.0354336953232144,0.0285106366986,-0.116277197,-0.00851636285,1.00008193641281,13023.3993930064,11883.6834562197
"log_lik[16]",-2.11763301626937,-2.1035119,0.298969526358909,0.29591887983,-2.631123255,-1.653653755,1.00001581655929,14490.6908162944,11828.9208491903
"log_lik[17]",-0.565505982901875,-0.55947954,0.107571506229031,0.107378209386,-0.751567362,-0.399494372,1.00012918432733,12150.1983646427,12163.7509220118
"log_lik[18]",-0.79501492486625,-0.770307365,0.240741400323444,0.236194110537,-1.22939686,-0.4479689445,1.00032281452485,15876.6803351054,14167.7109233475
"log_lik[19]",-1.40739392365125,-1.38994,0.269028075361524,0.26431555584,-1.876312685,-0.9986055835,1.00011395936903,18182.8904811284,13252.1605451667
"log_lik[20]",-0.527873198470625,-0.523057305,0.0864270987404473,0.0870804072179999,-0.676480515,-0.393842461,1.00046149931584,13665.5896876521,11455.4235160265
"log_lik[21]",-0.0445715858771181,-0.03409861,0.0378523928523997,0.0281129930004,-0.1181503825,-0.005891769525,0.999918963934964,14469.5008408035,13288.9357443867
"log_lik[22]",-1.4145040234525,-1.4065629,0.194291284935812,0.19339686744,-1.747951315,-1.1103105,1.00013597080309,16144.1678525043,14579.1354265626
"log_lik[23]",-1.53973445867625,-1.52620105,0.207339193168221,0.20504091132,-1.91000105,-1.225884575,1.000546006239,16223.1685926165,12477.1748060695
"log_lik[24]",-1.01123768125188,-1.0016796,0.132768369367,0.129412128741,-1.24398826,-0.80965511,1.00019717682639,12761.2543583851,13199.3363964501
"log_lik[25]",-0.84426885187125,-0.83979734,0.099408213650313,0.0984308888850001,-1.016517225,-0.6897344215,1.00026299034992,18683.3160521151,13905.4780519877
"log_lik[26]",-0.06731547530205,-0.060324744,0.0379038880318839,0.0342674183082,-0.139637723,-0.01964268185,1.00026530805371,13811.1254866996,12789.9091631656
"log_lik[27]",-1.25354092962,-1.23480885,0.202703787217232,0.19787098359,-1.616140895,-0.954742314,1.0002010597787,16954.2904382449,13474.1424155312
"log_lik[28]",-1.10044186234438,-1.0869854,0.221303309611579,0.221207189133,-1.483668,-0.76146526,1.00025416627993,18446.591585271,14962.1113529812
"log_lik[29]",-1.16065730701,-1.1471661,0.225288452427395,0.225769482918,-1.548291395,-0.8135331195,1.00001739713918,18580.3031583183,14091.1648548291
"log_lik[30]",-0.8934684866825,-0.87647844,0.218775409987712,0.21371649348,-1.28043393,-0.56023281,1.00013748785997,12812.1635940232,14008.7943065135
"log_lik[31]",-0.0615525968134331,-0.050541698,0.0448118467645543,0.036650190759,-0.149218039,-0.01117264085,1.0001873890077,13600.0654163328,12952.3629584382
"log_lik[32]",-1.02926297507313,-1.02345585,0.124619210979142,0.124995270603,-1.246624185,-0.8378618105,1.00006636009613,18335.5536508309,12740.9381989731
"log_lik[33]",-0.4857409157725,-0.483808755,0.065376677404895,0.0651625457909999,-0.5963514955,-0.381591759,1.00036772027394,11600.0437235724,11034.6286894558
"log_lik[34]",-0.650327387665,-0.635861935,0.155835632306087,0.152820840837,-0.925991057,-0.4164136115,0.999852000447666,14994.9790245972,12387.1837771482
"log_lik[35]",-2.56398872673312,-2.5311766,0.501643522704669,0.49670280177,-3.43586859,-1.798967795,1.00017207154963,16375.2200851784,14032.247216574
"log_lik[36]",-0.961057968078125,-0.94750563,0.138943284758277,0.13334000316,-1.207801365,-0.7565322245,1.00010747093472,14191.5257875678,13360.1859035588
"log_lik[37]",-2.374388985675,-2.36027195,0.289740009965346,0.2881336731,-2.873688305,-1.92193098,1.00039360108852,13849.9826381499,13268.8352002447
"log_lik[38]",-0.168633909651125,-0.164392815,0.0468299515081861,0.045498814578,-0.2523999295,-0.09948521395,1.0001945715101,13479.7397565971,12859.0761330327
"log_lik[39]",-0.3267190599815,-0.298230685,0.171867283759344,0.158413252515,-0.6519102885,-0.103766939,1.0005327822765,14274.44793334,13541.8157823144
"log_lik[40]",-0.193107407467562,-0.189360225,0.0497453641828624,0.048955852302,-0.281120381,-0.1183345955,1.00021821344394,13149.4699223418,11547.8407534294
"log_lik[41]",-0.0782705924514625,-0.0675769425,0.0497551233465356,0.0432672139536,-0.1747485055,-0.0183704422,1.00021652094315,13469.089975442,12771.971029384
"log_lik[42]",-0.0420305896812056,-0.0333842185,0.0332985145614138,0.0259127871723,-0.1069171545,-0.0067652538,1.00006431420751,12869.9484507791,11543.605160525
"log_lik[43]",-0.655268654836875,-0.62948805,0.220724258189301,0.213242565564,-1.052770715,-0.338150393,1.00011592077497,13926.8990982635,13312.845332753
"log_lik[44]",-0.0499123647784125,-0.042046783,0.0350488918294879,0.0290975602323,-0.117137859,-0.01024201615,0.99994738123352,16725.8804901655,13776.129617414
"log_lik[45]",-0.830078830856875,-0.824984135,0.110222760664681,0.109914960225,-1.02053146,-0.6580090955,1.00029394775355,13904.6693874967,12367.3873957635
"log_lik[46]",-0.157325749499813,-0.15312446,0.0455080598229932,0.04411602321,-0.239497826,-0.09094941585,1.0001555574962,13605.207356381,11971.7310163499
"log_lik[47]",-1.255575803505,-1.24436165,0.158804436092868,0.15522918369,-1.534002625,-1.015426965,1.00013361143052,14879.5414363417,12363.1437737608
"log_lik[48]",-0.47339518765375,-0.460169435,0.132599776745818,0.1308824454,-0.7104900825,-0.280657916,1.00029711388509,15423.6944324917,11252.5243190763
"log_lik[49]",-0.857209271140625,-0.85361511,0.0963069138740788,0.096111012774,-1.021235545,-0.7046978145,1.00003152673933,17044.2596949875,13803.7137116868
"log_lik[50]",-0.335507446271687,-0.328994635,0.0848179054651561,0.083785565934,-0.4854961925,-0.209275161,1.00005945231455,14074.0158414678,12481.1233567361
"log_lik[51]",-0.0557899585002688,-0.0492026885,0.0335354860440006,0.0295245660822,-0.119866308,-0.0147879355,1.00023173599173,14003.8850286216,12531.2847453282
"log_lik[52]",-1.16226400443688,-1.152239,0.144893073789858,0.14206317678,-1.415992415,-0.9406176665,1.00006687896091,13452.9999649927,13194.1323708957
"log_lik[53]",-0.0781181824902625,-0.066817243,0.0510701603722209,0.0440815208841,-0.1774451015,-0.0174324882,1.00022393158884,13513.1921189632,12841.8893727222
"log_lik[54]",-0.822576292176875,-0.81572212,0.101858432580324,0.099670075617,-1.000087285,-0.6661893135,1.00003258038668,16812.2160834193,13815.1711212355
"log_lik[55]",-1.04123833776,-1.03423005,0.138651964419938,0.13949390511,-1.27754226,-0.8275806145,1.000181012021,15334.8393300387,12785.7851890145
"log_lik[56]",-0.0907397992444187,-0.0854191885,0.0385501833854423,0.0367046674134,-0.161478662,-0.03756899495,1.00016713481922,13261.2577907313,12538.9340987301
"log_lik[57]",-1.29726166574313,-1.28550835,0.200309976072271,0.19662441351,-1.64774368,-0.987468982,1.00029601008403,16783.727996828,14544.5978625231
"log_lik[58]",-0.480659541889375,-0.47368827,0.108352758557575,0.10663785825,-0.6692439575,-0.316924227,1.00050193785372,13875.7858766966,12119.8750639418
"log_lik[59]",-0.463648630525,-0.455743385,0.110290366438384,0.108467801778,-0.656447518,-0.298919343,0.999956407155611,13955.5896690988,10253.8426535376
"log_lik[60]",-0.325808096969812,-0.31282782,0.110596019763995,0.107436705369,-0.5257818145,-0.167713382,1.00019598336197,15951.9032287066,13539.4813072743
"log_lik[61]",-1.0312643568425,-1.02122085,0.138355975346838,0.1378491828,-1.271465705,-0.823677181,1.00038592894537,20469.3449533868,12039.1513918729
"log_lik[62]",-0.154482838068125,-0.143559555,0.0709497829380882,0.0674074861089,-0.285928828,-0.05783289935,1.0003452005301,13121.9154303098,12467.562670157
"log_lik[63]",-1.01519512867875,-1.0097484,0.120722210661835,0.120750705411,-1.222923335,-0.828686488,1.00056554870647,19291.2082930623,13574.0622901046
"log_lik[64]",-2.349337280275,-2.32538295,0.372444726065327,0.36828503061,-2.99636403,-1.775936185,1.00027489121813,17623.3111215307,13141.685581671
"log_lik[65]",-1.96842726110625,-1.943891,0.341047139160059,0.33408144861,-2.57368391,-1.45914177,1.00020836347793,12659.7808528027,10667.1513563271
"log_lik[66]",-0.801019555420625,-0.79603952,0.0935796901137822,0.091653798264,-0.9621896125,-0.654397084,1.00019997394036,17197.7606232174,13653.5779223562
"log_lik[67]",-0.284496033672313,-0.27870204,0.0737874712900746,0.073025129415,-0.4139353955,-0.1739830455,1.00033984611055,16691.054579818,13089.4386834773
"log_lik[68]",-0.0532595401559906,-0.0441629505,0.0377919957537363,0.0313313195223,-0.1263631925,-0.0107887491,1.00006937620808,12567.5719230582,10790.3893606411
"log_lik[69]",-0.728001434545625,-0.71248629,0.182030099698738,0.17967362532,-1.050415315,-0.4576903645,1.00013456288682,16635.4559611717,13168.2407252114
"log_lik[70]",-0.33871830667525,-0.32641939,0.110546358823594,0.107775990966,-0.5393727575,-0.1798174685,1.00019880183107,15961.5354047034,13001.2672399947
"log_lik[71]",-0.9358466999325,-0.924798145,0.190234862776777,0.19004589492,-1.26823336,-0.6465597415,1.00004478867878,17286.0177538139,14449.1968495208
"log_lik[72]",-1.33786541996125,-1.3240083,0.214614763172566,0.21295206492,-1.71287247,-1.00931499,1.00035534928919,17131.381291823,13850.1241933782
"log_lik[73]",-0.2938087471,-0.290960345,0.0566568097403842,0.055684936335,-0.392433432,-0.2050478415,1.00014455649127,12518.3582771524,11009.9907077397
"log_lik[74]",-0.807662544293125,-0.80255928,0.0958252275653002,0.0944386622130002,-0.9725414335,-0.6596694525,1.0004755467849,16818.9562137651,13654.8525558181
"log_lik[75]",-1.22649547215438,-1.20846755,0.192157415968488,0.18668046705,-1.57023847,-0.9408721185,1.00020478825292,17105.4704076009,13285.9047608839
"log_lik[76]",-0.351863880173563,-0.34369802,0.0925999879118987,0.091060839807,-0.516095615,-0.216196337,1.00037319211083,14336.6202090928,10535.4129304763
"log_lik[77]",-1.22805762571125,-1.22096725,0.147763478380123,0.14877357264,-1.48684798,-1.00188033,1.00010505506292,18560.6726065725,13080.7921351797
"log_lik[78]",-0.323208921559,-0.314457875,0.0913587155198422,0.089659908828,-0.4857372745,-0.1884881595,1.0002628851465,12345.3722004134,9535.20772607
"log_lik[79]",-0.82026855438,-0.81399679,0.100641258342059,0.098710195899,-0.9944842035,-0.66592548,1.00035529630159,16248.6886440609,13561.9150055941
"log_lik[80]",-0.864786606374375,-0.860309155,0.0989530477316069,0.097960778664,-1.03416404,-0.7081046575,1.00003142747541,17093.8583145736,13624.6918431717
"log_lik[81]",-0.81370103078625,-0.80888476,0.096686114450548,0.095279177805,-0.980997555,-0.6627825765,1.00019181380555,17593.9592409712,13354.4617326949
"log_lik[82]",-0.350466332742563,-0.344173455,0.0874587648592136,0.086428159587,-0.505295329,-0.219912856,1.00003098667024,14228.7622403893,11960.0721598075
"log_lik[83]",-1.2227848024525,-1.2103329,0.163389027336894,0.16095906204,-1.5103799,-0.9757834105,1.00027482097291,14993.9765656006,12277.0458592709
"log_lik[84]",-0.98689685171875,-0.97689813,0.163715560448878,0.161727100731,-1.271139525,-0.735663691,1.00014484117038,14822.9277586868,12560.3528248766
"log_lik[85]",-1.09541309857562,-1.0838911,0.184039351532727,0.182793023133,-1.41553115,-0.813605458,1.00027445806427,17459.4460154077,12765.5440607744
"log_lik[86]",-0.9171572827625,-0.90994571,0.142920480053502,0.141287984544,-1.164615025,-0.6983485145,1.00026628761173,14472.3839885606,12396.1703539219
"log_lik[87]",-0.0458308143504375,-0.040309885,0.0276917615257085,0.0243379323873,-0.09849391495,-0.01212009815,1.00011794053169,13944.4924024954,12953.6758739142
"log_lik[88]",-0.9751244141525,-0.960567235,0.152513411996549,0.146091971781,-1.24743097,-0.754016663,1.00001924785347,17929.1074627029,14495.8150214001
"log_lik[89]",-0.428478639604375,-0.42407117,0.0793673634064089,0.079925920767,-0.565647862,-0.3060445215,1.00041241286643,12976.0842783679,10854.2395080422
"log_lik[90]",-0.0859323096161813,-0.0788379575,0.0429283403200343,0.0399799954575,-0.166960801,-0.02941658235,1.00030023164921,13576.4632720825,13152.1752988008
"log_lik[91]",-0.791451274219375,-0.76480372,0.247729040374281,0.241680004818,-1.23293606,-0.430060255,1.000135164694,13265.2069225015,12874.6995866781
"log_lik[92]",-2.05708144819375,-2.04660315,0.238305073546313,0.23729583801,-2.46707358,-1.68594713,0.999984655314713,15192.8067032506,13686.8814830076
"log_lik[93]",-0.510495032066875,-0.499003015,0.129792301867773,0.127246272531,-0.7423591845,-0.318150687,1.00004222242546,16361.5096808195,11953.4311649833
"log_lik[94]",-0.234365100661438,-0.223669105,0.0907313208115567,0.087084061827,-0.3966082045,-0.1054654495,1.00027403045058,16618.7087893343,13534.6213196523
"log_lik[95]",-0.27469436047575,-0.27044987,0.0632704945738072,0.063334040385,-0.3850505945,-0.177699155,1.00041735319193,12204.842452123,9958.87161838843
"log_lik[96]",-0.498770934246875,-0.489677915,0.118371941339917,0.116789005473,-0.7061734655,-0.3223616995,1.00018867182872,12667.4170070282,9955.30656230706
"log_lik[97]",-0.151916583759125,-0.142327955,0.0662927584132248,0.062553125313,-0.274187364,-0.0618489452,1.00038691292135,13756.9909889282,12138.6682703973
"log_lik[98]",-0.269255062855188,-0.259619585,0.087852305092381,0.084932060514,-0.427573704,-0.142889513,1.0000641251327,13465.1265492008,13578.7060615615
"log_lik[99]",-0.340208045399625,-0.332382925,0.0893506766362962,0.088424717703,-0.498965814,-0.2078447175,1.00028373870483,12448.1739379549,9292.1981908468
"log_lik[100]",-0.415300959274375,-0.40973608,0.0876141823134399,0.086581697643,-0.567836302,-0.281825884,1.00000645827923,13834.6361042553,12331.1147740846
"log_lik[101]",-0.196290298237625,-0.186864985,0.0798982638587068,0.07672892367,-0.3403391775,-0.0840489275,1.00022165251566,16882.6325187546,13238.8389937566
"log_lik[102]",-0.8704639357475,-0.866370615,0.102632343225888,0.102239836545,-1.04767031,-0.7110933885,1.00040891543496,18631.6007357413,14181.7357989428
"log_lik[103]",-0.320652358995375,-0.313161615,0.0823572037897681,0.081232284105,-0.4664066685,-0.1983522515,1.00041758565642,14016.5174590844,10700.2526159141
"log_lik[104]",-0.065160157126175,-0.054246298,0.0464596872558485,0.038690604183,-0.1543289325,-0.0124020355,0.999959865678268,14868.3958617036,13573.6319055257
"log_lik[105]",-0.0446104614543512,-0.035850878,0.0346320866875171,0.0273527905917,-0.112002538,-0.00736619279000001,1.00008936928807,13202.6048193812,11860.5897000129
"log_lik[106]",-0.949221759740625,-0.944361985,0.107446176356455,0.106717577652,-1.13294419,-0.782548442,1.00028961497239,14196.6790574915,13823.4438696156
"log_lik[107]",-1.25113767885688,-1.2404915,0.188701490025732,0.18710827128,-1.5778791,-0.959780527,1.00015171612358,12037.0358665572,12679.388531291
"log_lik[108]",-0.148284678026062,-0.1431757,0.0491235761895923,0.048230193732,-0.2372824715,-0.0769881431,1.00047196128137,12350.0000153518,10617.2368645869
"log_lik[109]",-0.8090695097875,-0.804842315,0.0943766594625526,0.09381826083,-0.971014343,-0.66176923,1.00019300915788,16960.7646062952,14408.7965265452
"log_lik[110]",-0.37074688652625,-0.3642545,0.0851572754027841,0.083806863483,-0.5203750875,-0.241947571,1.00049495648287,14530.4858723202,11501.7643076234
"log_lik[111]",-0.87659764686,-0.854169865,0.231495058917502,0.226465496901,-1.28612814,-0.533089574,1.00026436820424,18129.239800793,13526.4134295191
"log_lik[112]",-1.27294745223312,-1.26113305,0.219072603972001,0.21590169762,-1.649720175,-0.9346180685,1.00038895593237,14531.2192245811,13960.4454902676
"log_lik[113]",-1.18354419074188,-1.1373295,0.292595915878465,0.270023336037,-1.72668813,-0.805139894,1.00036710501882,16082.6987899387,14323.2483272905
"log_lik[114]",-0.416046126111875,-0.41094895,0.0795187321676026,0.078775415754,-0.553132667,-0.2938638315,1.00028314135437,12522.0929894994,10019.9476428448
"log_lik[115]",-0.095660810157875,-0.090301596,0.0389381176819969,0.0364515060504,-0.167879227,-0.0425209015,1.00019197496238,14188.970131836,12705.3411446745
"log_lik[116]",-0.813646727785,-0.808645305,0.0972991438801308,0.095453027481,-0.98209058,-0.662434683,1.00015452118931,17295.0980066891,13375.3844353462
"log_lik[117]",-0.206221059373063,-0.196807765,0.0779898571305709,0.074082297345,-0.3489797875,-0.0968550819500001,1.00046934021559,13451.3878415184,11976.123716915
"log_lik[118]",-0.535586980951875,-0.531410295,0.0911358398888776,0.090987895887,-0.691896296,-0.3937711755,1.00002132199809,13475.7984591954,12298.908018643
"log_lik[119]",-1.40482149513,-1.38825545,0.203976113699804,0.19979184015,-1.766335365,-1.098879525,1.00029730790134,14757.2848703787,12081.3417870085
"log_lik[120]",-0.886869480534375,-0.88292675,0.0979106684272151,0.096800095602,-1.05489672,-0.732625499,1.00005602395,15884.6748265944,13708.8039175648
"log_lik[121]",-0.277612268124125,-0.270986635,0.0743913057166307,0.073271292906,-0.410866542,-0.1667070435,1.00042990366771,13522.5153827694,11468.840591999
"log_lik[122]",-1.20757363477688,-1.19260085,0.178621842808264,0.17466317862,-1.523435805,-0.9414941265,1.00082801218952,18857.5881766703,12811.5236925418
"log_lik[123]",-0.50674019026625,-0.50226395,0.0847048952085384,0.0851326711199999,-0.65246202,-0.3756840295,1.00045662038552,13520.2438252193,11595.5663974423
